date,SIGNAL,High Temp,Low Temp,Precipitation
2017-07-03,5815,93.09200000000004,58.29799999999996,0.0
2017-07-03,5297,93.09200000000004,58.29799999999996,0.0
2017-07-03,5330,93.09200000000004,58.29799999999996,0.0
2017-07-03,5800,92.73199999999996,56.94799999999996,0.0
2017-07-03,5326,92.73199999999996,56.94799999999996,0.0
2017-07-03,5802,92.73199999999996,56.94799999999996,0.0
2017-07-03,5307,93.09200000000004,58.29799999999996,0.0
2017-07-03,5303,93.09200000000004,58.29799999999996,0.0
2017-07-03,5814,93.09200000000004,58.29799999999996,0.0
2017-07-03,5809,93.09200000000004,58.29799999999996,0.0
2017-07-03,5306,93.09200000000004,58.29799999999996,0.0
2017-07-03,5327,92.73199999999996,56.94799999999996,0.0
2017-07-03,5801,92.73199999999996,56.94799999999996,0.0
2017-07-03,5320,93.09200000000004,58.29799999999996,0.0
2017-07-03,5321,92.73199999999996,56.94799999999996,0.0
2017-07-03,5300,93.09200000000004,58.29799999999996,0.0
2017-07-04,5326,95.21599999999994,54.77,0.0
2017-07-04,5327,95.21599999999994,54.77,0.0
2017-07-04,5312,95.612,55.57999999999998,0.0
2017-07-04,5808,95.612,55.57999999999998,0.0
2017-07-04,5330,95.612,55.57999999999998,0.0
2017-07-04,5299,94.82,53.960000000000015,0.0
2017-07-04,5324,95.21599999999994,54.77,0.0
2017-07-04,5311,95.21599999999994,54.77,0.0
2017-07-04,5325,95.21599999999994,54.77,0.0
2017-07-04,5318,95.612,55.57999999999998,0.0
2017-07-04,5313,95.612,55.57999999999998,0.0
2017-07-04,5301,95.612,55.57999999999998,0.0
2017-07-04,5803,95.21599999999994,54.77,0.0
2017-07-04,5317,95.21599999999994,54.77,0.0
2017-07-04,5801,95.21599999999994,54.77,0.0
2017-07-04,5320,95.612,55.57999999999998,0.0
2017-07-04,5800,95.21599999999994,54.77,0.0
2017-07-04,5805,95.21599999999994,54.77,0.0
2017-07-04,5316,95.21599999999994,54.77,0.0
2017-07-04,5300,95.612,55.57999999999998,0.0
2017-07-04,5315,95.612,55.57999999999998,0.0
2017-07-04,5806,95.21599999999994,54.77,0.0
2017-07-04,5332,95.612,55.57999999999998,0.0
2017-07-04,5810,95.612,55.57999999999998,0.0
2017-07-04,5322,95.21599999999994,54.77,0.0
2017-07-04,5802,95.21599999999994,54.77,0.0
2017-07-04,5323,95.21599999999994,54.77,0.0
2017-07-04,5331,95.612,55.57999999999998,0.0
2017-07-04,5807,95.612,55.57999999999998,0.0
2017-07-04,5321,95.21599999999994,54.77,0.0
2017-07-04,5809,95.612,55.57999999999998,0.0
2017-07-04,5314,95.612,55.57999999999998,0.0
2017-07-04,5307,95.612,55.57999999999998,0.0
2017-07-04,5297,95.612,55.57999999999998,0.0
2017-07-04,5816,95.612,55.57999999999998,0.0
2017-07-04,5302,95.612,55.57999999999998,0.0
2017-07-04,5812,95.612,55.57999999999998,0.0
2017-07-04,5815,95.612,55.57999999999998,0.0
2017-07-04,5306,95.612,55.57999999999998,0.0
2017-07-04,5811,95.612,55.57999999999998,0.0
2017-07-04,5309,95.21599999999994,54.77,0.0
2017-07-04,5304,95.612,55.57999999999998,0.0
2017-07-04,5319,95.612,55.57999999999998,0.0
2017-07-04,5814,95.612,55.57999999999998,0.0
2017-07-04,5817,95.612,55.57999999999998,0.0
2017-07-04,5305,95.612,55.57999999999998,0.0
2017-07-04,5303,95.612,55.57999999999998,0.0
2017-07-04,5310,95.21599999999994,54.77,0.0
2017-07-04,5308,95.612,55.57999999999998,0.0
2017-07-04,5813,95.612,55.57999999999998,0.0
2017-07-05,5809,98.94200000000004,57.092000000000034,0.0
2017-07-05,5322,98.68999999999996,55.97600000000003,0.0
2017-07-05,5803,98.68999999999996,55.97600000000003,0.0
2017-07-05,5317,98.68999999999996,55.97600000000003,0.0
2017-07-05,5813,98.94200000000004,57.092000000000034,0.0
2017-07-05,5332,98.94200000000004,57.092000000000034,0.0
2017-07-05,5302,98.94200000000004,57.092000000000034,0.0
2017-07-05,5314,98.94200000000004,57.092000000000034,0.0
2017-07-05,5321,98.68999999999996,55.97600000000003,0.0
2017-07-05,5815,98.94200000000004,57.092000000000034,0.0
2017-07-05,5812,98.94200000000004,57.092000000000034,0.0
2017-07-05,5318,98.94200000000004,57.092000000000034,0.0
2017-07-05,5800,98.68999999999996,55.97600000000003,0.0
2017-07-05,5806,98.68999999999996,55.97600000000003,0.0
2017-07-05,5306,98.94200000000004,57.092000000000034,0.0
2017-07-05,5802,98.68999999999996,55.97600000000003,0.0
2017-07-05,5315,98.94200000000004,57.092000000000034,0.0
2017-07-05,5305,98.94200000000004,57.092000000000034,0.0
2017-07-05,5297,98.94200000000004,57.092000000000034,0.0
2017-07-05,5308,98.94200000000004,57.092000000000034,0.0
2017-07-05,5307,98.94200000000004,57.092000000000034,0.0
2017-07-05,5801,98.68999999999996,55.97600000000003,0.0
2017-07-05,5814,98.94200000000004,57.092000000000034,0.0
2017-07-05,5316,98.68999999999996,55.97600000000003,0.0
2017-07-05,5805,98.68999999999996,55.97600000000003,0.0
2017-07-05,5301,98.94200000000004,57.092000000000034,0.0
2017-07-05,5320,98.94200000000004,57.092000000000034,0.0
2017-07-05,5807,98.94200000000004,57.092000000000034,0.0
2017-07-05,5311,98.68999999999996,55.97600000000003,0.0
2017-07-05,5324,98.68999999999996,55.97600000000003,0.0
2017-07-05,5327,98.68999999999996,55.97600000000003,0.0
2017-07-05,5309,98.68999999999996,55.97600000000003,0.0
2017-07-05,5319,98.94200000000004,57.092000000000034,0.0
2017-07-05,5330,98.94200000000004,57.092000000000034,0.0
2017-07-05,5323,98.68999999999996,55.97600000000003,0.0
2017-07-05,5808,98.94200000000004,57.092000000000034,0.0
2017-07-05,5304,98.94200000000004,57.092000000000034,0.0
2017-07-05,5811,98.94200000000004,57.092000000000034,0.0
2017-07-05,5312,98.94200000000004,57.092000000000034,0.0
2017-07-05,5299,98.40200000000002,54.96800000000002,0.0
2017-07-05,5310,98.68999999999996,55.97600000000003,0.0
2017-07-05,5300,98.94200000000004,57.092000000000034,0.0
2017-07-05,5325,98.68999999999996,55.97600000000003,0.0
2017-07-05,5816,98.94200000000004,57.092000000000034,0.0
2017-07-05,5810,98.94200000000004,57.092000000000034,0.0
2017-07-05,5331,98.94200000000004,57.092000000000034,0.0
2017-07-05,5313,98.94200000000004,57.092000000000034,0.0
2017-07-05,5817,98.94200000000004,57.092000000000034,0.0
2017-07-05,5303,98.94200000000004,57.092000000000034,0.0
2017-07-05,5326,98.68999999999996,55.97600000000003,0.0
2017-07-06,5817,98.25799999999994,58.928,0.0
2017-07-06,5325,97.93400000000004,57.48799999999998,0.0
2017-07-06,5322,97.93400000000004,57.48799999999998,0.0
2017-07-06,5307,98.25799999999994,58.928,0.0
2017-07-06,5303,98.25799999999994,58.928,0.0
2017-07-06,5301,98.25799999999994,58.928,0.0
2017-07-06,5326,97.93400000000004,57.48799999999998,0.0
2017-07-06,5297,98.25799999999994,58.928,0.0
2017-07-06,5813,98.25799999999994,58.928,0.0
2017-07-06,5327,97.93400000000004,57.48799999999998,0.0
2017-07-06,5802,97.93400000000004,57.48799999999998,0.0
2017-07-06,5324,97.93400000000004,57.48799999999998,0.0
2017-07-06,5318,98.25799999999994,58.928,0.0
2017-07-06,5331,98.25799999999994,58.928,0.0
2017-07-06,5305,98.25799999999994,58.928,0.0
2017-07-06,5816,98.25799999999994,58.928,0.0
2017-07-06,5332,98.25799999999994,58.928,0.0
2017-07-06,5300,98.25799999999994,58.928,0.0
2017-07-06,5321,97.93400000000004,57.48799999999998,0.0
2017-07-06,5815,98.25799999999994,58.928,0.0
2017-07-06,5330,98.25799999999994,58.928,0.0
2017-07-06,5323,97.93400000000004,57.48799999999998,0.0
2017-07-06,5304,98.25799999999994,58.928,0.0
2017-07-06,5810,98.25799999999994,58.928,0.0
2017-07-06,5800,97.93400000000004,57.48799999999998,0.0
2017-07-06,5306,98.25799999999994,58.928,0.0
2017-07-06,5320,98.25799999999994,58.928,0.0
2017-07-06,5801,97.93400000000004,57.48799999999998,0.0
2017-07-06,5814,98.25799999999994,58.928,0.0
2017-07-06,5319,98.25799999999994,58.928,0.0
2017-07-06,5803,97.93400000000004,57.48799999999998,0.0
2017-07-06,5809,98.25799999999994,58.928,0.0
2017-07-06,5308,98.25799999999994,58.928,0.0
2017-07-06,5309,97.93400000000004,57.48799999999998,0.0
2017-07-06,5302,98.25799999999994,58.928,0.0
2017-07-06,5311,97.93400000000004,57.48799999999998,0.0
2017-07-06,5806,97.93400000000004,57.48799999999998,0.0
2017-07-06,5812,98.25799999999994,58.928,0.0
2017-07-06,5314,98.25799999999994,58.928,0.0
2017-07-06,5312,98.25799999999994,58.928,0.0
2017-07-06,5805,97.93400000000004,57.48799999999998,0.0
2017-07-06,5316,97.93400000000004,57.48799999999998,0.0
2017-07-06,5310,97.93400000000004,57.48799999999998,0.0
2017-07-06,5807,98.25799999999994,58.928,0.0
2017-07-06,5315,98.25799999999994,58.928,0.0
2017-07-06,5317,97.93400000000004,57.48799999999998,0.0
2017-07-06,5313,98.25799999999994,58.928,0.0
2017-07-06,5808,98.25799999999994,58.928,0.0
2017-07-06,5299,97.59200000000004,55.97600000000003,0.0
2017-07-06,5811,98.25799999999994,58.928,0.0
2017-07-07,5320,97.736,62.94200000000004,0.0
2017-07-07,5331,97.736,62.94200000000004,0.0
2017-07-07,5811,97.736,62.94200000000004,0.0
2017-07-07,5311,97.502,62.09599999999998,0.0
2017-07-07,5800,97.502,62.09599999999998,0.0
2017-07-07,5812,97.736,62.94200000000004,0.0
2017-07-07,5313,97.736,62.94200000000004,0.0
2017-07-07,5806,97.502,62.09599999999998,0.0
2017-07-07,5324,97.502,62.09599999999998,0.0
2017-07-07,5314,97.736,62.94200000000004,0.0
2017-07-07,5808,97.736,62.94200000000004,0.0
2017-07-07,5321,97.502,62.09599999999998,0.0
2017-07-07,5300,97.736,62.94200000000004,0.0
2017-07-07,5312,97.736,62.94200000000004,0.0
2017-07-07,5815,97.736,62.94200000000004,0.0
2017-07-07,5304,97.736,62.94200000000004,0.0
2017-07-07,5816,97.736,62.94200000000004,0.0
2017-07-07,5332,97.736,62.94200000000004,0.0
2017-07-07,5297,97.736,62.94200000000004,0.0
2017-07-07,5322,97.502,62.09599999999998,0.0
2017-07-07,5323,97.502,62.09599999999998,0.0
2017-07-07,5803,97.502,62.09599999999998,0.0
2017-07-07,5807,97.736,62.94200000000004,0.0
2017-07-07,5305,97.736,62.94200000000004,0.0
2017-07-07,5302,97.736,62.94200000000004,0.0
2017-07-07,5330,97.736,62.94200000000004,0.0
2017-07-07,5317,97.502,62.09599999999998,0.0
2017-07-07,5813,97.736,62.94200000000004,0.0
2017-07-07,5326,97.502,62.09599999999998,0.0
2017-07-07,5809,97.736,62.94200000000004,0.0
2017-07-07,5303,97.736,62.94200000000004,0.0
2017-07-07,5299,97.178,61.21399999999997,0.0
2017-07-07,5301,97.736,62.94200000000004,0.0
2017-07-07,5327,97.502,62.09599999999998,0.0
2017-07-07,5802,97.502,62.09599999999998,0.0
2017-07-07,5316,97.502,62.09599999999998,0.0
2017-07-07,5307,97.736,62.94200000000004,0.0
2017-07-07,5306,97.736,62.94200000000004,0.0
2017-07-07,5319,97.736,62.94200000000004,0.0
2017-07-07,5308,97.736,62.94200000000004,0.0
2017-07-07,5805,97.502,62.09599999999998,0.0
2017-07-07,5801,97.502,62.09599999999998,0.0
2017-07-07,5817,97.736,62.94200000000004,0.0
2017-07-07,5309,97.502,62.09599999999998,0.0
2017-07-07,5315,97.736,62.94200000000004,0.0
2017-07-07,5325,97.502,62.09599999999998,0.0
2017-07-07,5814,97.736,62.94200000000004,0.0
2017-07-07,5310,97.502,62.09599999999998,0.0
2017-07-07,5318,97.736,62.94200000000004,0.0
2017-07-07,5810,97.736,62.94200000000004,0.0
2017-07-08,5330,98.27600000000002,57.41599999999994,0.0334645669291338
2017-07-08,5309,98.09599999999998,56.51599999999994,0.0448818897637795
2017-07-08,5809,98.27600000000002,57.41599999999994,0.0334645669291338
2017-07-08,5810,98.27600000000002,57.41599999999994,0.0334645669291338
2017-07-08,5300,98.27600000000002,57.41599999999994,0.0334645669291338
2017-07-08,5310,98.09599999999998,56.51599999999994,0.0448818897637795
2017-07-08,5817,98.27600000000002,57.41599999999994,0.0334645669291338
2017-07-08,5327,98.09599999999998,56.51599999999994,0.0448818897637795
2017-07-08,5323,98.09599999999998,56.51599999999994,0.0448818897637795
2017-07-08,5816,98.27600000000002,57.41599999999994,0.0334645669291338
2017-07-08,5311,98.09599999999998,56.51599999999994,0.0448818897637795
2017-07-08,5304,98.27600000000002,57.41599999999994,0.0334645669291338
2017-07-08,5324,98.09599999999998,56.51599999999994,0.0448818897637795
2017-07-08,5808,98.27600000000002,57.41599999999994,0.0334645669291338
2017-07-08,5325,98.09599999999998,56.51599999999994,0.0448818897637795
2017-07-08,5303,98.27600000000002,57.41599999999994,0.0334645669291338
2017-07-08,5299,97.844,55.67,0.0314960629921259
2017-07-08,5312,98.27600000000002,57.41599999999994,0.0334645669291338
2017-07-08,5803,98.09599999999998,56.51599999999994,0.0448818897637795
2017-07-08,5306,98.27600000000002,57.41599999999994,0.0334645669291338
2017-07-08,5314,98.27600000000002,57.41599999999994,0.0334645669291338
2017-07-08,5301,98.27600000000002,57.41599999999994,0.0334645669291338
2017-07-08,5806,98.09599999999998,56.51599999999994,0.0448818897637795
2017-07-08,5800,98.09599999999998,56.51599999999994,0.0448818897637795
2017-07-08,5812,98.27600000000002,57.41599999999994,0.0334645669291338
2017-07-08,5802,98.09599999999998,56.51599999999994,0.0448818897637795
2017-07-08,5321,98.09599999999998,56.51599999999994,0.0448818897637795
2017-07-08,5320,98.27600000000002,57.41599999999994,0.0334645669291338
2017-07-08,5316,98.09599999999998,56.51599999999994,0.0448818897637795
2017-07-08,5814,98.27600000000002,57.41599999999994,0.0334645669291338
2017-07-08,5805,98.09599999999998,56.51599999999994,0.0448818897637795
2017-07-08,5315,98.27600000000002,57.41599999999994,0.0334645669291338
2017-07-08,5801,98.09599999999998,56.51599999999994,0.0448818897637795
2017-07-08,5302,98.27600000000002,57.41599999999994,0.0334645669291338
2017-07-08,5811,98.27600000000002,57.41599999999994,0.0334645669291338
2017-07-08,5319,98.27600000000002,57.41599999999994,0.0334645669291338
2017-07-08,5318,98.27600000000002,57.41599999999994,0.0334645669291338
2017-07-08,5332,98.27600000000002,57.41599999999994,0.0334645669291338
2017-07-08,5297,98.27600000000002,57.41599999999994,0.0334645669291338
2017-07-08,5813,98.27600000000002,57.41599999999994,0.0334645669291338
2017-07-08,5331,98.27600000000002,57.41599999999994,0.0334645669291338
2017-07-08,5313,98.27600000000002,57.41599999999994,0.0334645669291338
2017-07-08,5317,98.09599999999998,56.51599999999994,0.0448818897637795
2017-07-08,5815,98.27600000000002,57.41599999999994,0.0334645669291338
2017-07-08,5807,98.27600000000002,57.41599999999994,0.0334645669291338
2017-07-08,5322,98.09599999999998,56.51599999999994,0.0448818897637795
2017-07-08,5308,98.27600000000002,57.41599999999994,0.0334645669291338
2017-07-08,5307,98.27600000000002,57.41599999999994,0.0334645669291338
2017-07-08,5326,98.09599999999998,56.51599999999994,0.0448818897637795
2017-07-08,5305,98.27600000000002,57.41599999999994,0.0334645669291338
2017-07-09,5307,96.22399999999996,62.32999999999998,0.0137795275590551
2017-07-09,5297,96.22399999999996,62.32999999999998,0.0137795275590551
2017-07-09,5317,95.98999999999997,61.30399999999999,0.0
2017-07-09,5316,95.98999999999997,61.30399999999999,0.0
2017-07-09,5303,96.22399999999996,62.32999999999998,0.0137795275590551
2017-07-09,5302,96.22399999999996,62.32999999999998,0.0137795275590551
2017-07-09,5810,96.22399999999996,62.32999999999998,0.0137795275590551
2017-07-09,5301,96.22399999999996,62.32999999999998,0.0137795275590551
2017-07-09,5312,96.22399999999996,62.32999999999998,0.0137795275590551
2017-07-09,5315,96.22399999999996,62.32999999999998,0.0137795275590551
2017-07-09,5308,96.22399999999996,62.32999999999998,0.0137795275590551
2017-07-09,5313,96.22399999999996,62.32999999999998,0.0137795275590551
2017-07-09,5322,95.98999999999997,61.30399999999999,0.0
2017-07-09,5305,96.22399999999996,62.32999999999998,0.0137795275590551
2017-07-09,5323,95.98999999999997,61.30399999999999,0.0
2017-07-09,5304,96.22399999999996,62.32999999999998,0.0137795275590551
2017-07-09,5318,96.22399999999996,62.32999999999998,0.0137795275590551
2017-07-09,5321,95.98999999999997,61.30399999999999,0.0
2017-07-09,5314,96.22399999999996,62.32999999999998,0.0137795275590551
2017-07-09,5324,95.98999999999997,61.30399999999999,0.0
2017-07-09,5320,96.22399999999996,62.32999999999998,0.0137795275590551
2017-07-09,5306,96.22399999999996,62.32999999999998,0.0137795275590551
2017-07-09,5309,95.98999999999997,61.30399999999999,0.0
2017-07-09,5310,95.98999999999997,61.30399999999999,0.0
2017-07-09,5311,95.98999999999997,61.30399999999999,0.0
2017-07-09,5326,95.98999999999997,61.30399999999999,0.0
2017-07-09,5325,95.98999999999997,61.30399999999999,0.0
2017-07-09,5331,96.22399999999996,62.32999999999998,0.0137795275590551
2017-07-09,5812,96.22399999999996,62.32999999999998,0.0137795275590551
2017-07-09,5319,96.22399999999996,62.32999999999998,0.0137795275590551
2017-07-09,5300,96.22399999999996,62.32999999999998,0.0137795275590551
2017-07-09,5813,96.22399999999996,62.32999999999998,0.0137795275590551
2017-07-09,5803,95.98999999999997,61.30399999999999,0.0
2017-07-09,5801,95.98999999999997,61.30399999999999,0.0
2017-07-09,5811,96.22399999999996,62.32999999999998,0.0137795275590551
2017-07-09,5330,96.22399999999996,62.32999999999998,0.0137795275590551
2017-07-09,5817,96.22399999999996,62.32999999999998,0.0137795275590551
2017-07-09,5816,96.22399999999996,62.32999999999998,0.0137795275590551
2017-07-09,5805,95.98999999999997,61.30399999999999,0.0
2017-07-09,5808,96.22399999999996,62.32999999999998,0.0137795275590551
2017-07-09,5809,96.22399999999996,62.32999999999998,0.0137795275590551
2017-07-09,5814,96.22399999999996,62.32999999999998,0.0137795275590551
2017-07-09,5332,96.22399999999996,62.32999999999998,0.0137795275590551
2017-07-09,5807,96.22399999999996,62.32999999999998,0.0137795275590551
2017-07-09,5815,96.22399999999996,62.32999999999998,0.0137795275590551
2017-07-09,5327,95.98999999999997,61.30399999999999,0.0
2017-07-09,5299,95.702,60.17,0.0
2017-07-09,5802,95.98999999999997,61.30399999999999,0.0
2017-07-09,5806,95.98999999999997,61.30399999999999,0.0
2017-07-09,5800,95.98999999999997,61.30399999999999,0.0
2017-07-10,5307,91.14799999999995,61.23199999999995,0.0228346456692913
2017-07-10,5306,91.14799999999995,61.23199999999995,0.0228346456692913
2017-07-10,5332,91.14799999999995,61.23199999999995,0.0228346456692913
2017-07-10,5320,91.14799999999995,61.23199999999995,0.0228346456692913
2017-07-10,5813,91.14799999999995,61.23199999999995,0.0228346456692913
2017-07-10,5815,91.14799999999995,61.23199999999995,0.0228346456692913
2017-07-10,5814,91.14799999999995,61.23199999999995,0.0228346456692913
2017-07-10,5322,90.80599999999995,60.40399999999999,0.0
2017-07-10,5305,91.14799999999995,61.23199999999995,0.0228346456692913
2017-07-10,5318,91.14799999999995,61.23199999999995,0.0228346456692913
2017-07-10,5321,90.80599999999995,60.40399999999999,0.0
2017-07-10,5800,90.80599999999995,60.40399999999999,0.0
2017-07-10,5801,90.80599999999995,60.40399999999999,0.0
2017-07-10,5301,91.14799999999995,61.23199999999995,0.0228346456692913
2017-07-10,5312,91.14799999999995,61.23199999999995,0.0228346456692913
2017-07-10,5807,91.14799999999995,61.23199999999995,0.0228346456692913
2017-07-10,5313,91.14799999999995,61.23199999999995,0.0228346456692913
2017-07-10,5311,90.80599999999995,60.40399999999999,0.0
2017-07-10,5297,91.14799999999995,61.23199999999995,0.0228346456692913
2017-07-10,5314,91.14799999999995,61.23199999999995,0.0228346456692913
2017-07-10,5310,90.80599999999995,60.40399999999999,0.0
